id,time_zone,quality_grade,license,url,sound_url,latitude,longitude,private_latitude,private_longitude,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
114479947,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114479947,https://static.inaturalist.org/sounds/418549.wav?1651451316,25.5409722794,-100.272783908,,,false,Vireo verdeamarillo,Vireo flavoviridis,Vireo verdeamarillo,Aves,17367
114479952,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114479952,https://static.inaturalist.org/sounds/418550.wav?1651451317,25.5443018785,-100.2715029674,,,false,Saltapared de Carolina,Thryothorus ludovicianus,Saltapared de Carolina,Aves,7513
114481665,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114481665,,25.6786073444,-100.284201242,,,false,Domestic Mallard,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114484287,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114484287,https://static.inaturalist.org/sounds/418581.wav?1651452080,25.5454993782,-100.2707690307,,,false,Cabezón Degollado,Pachyramphus aglaiae,Cabezón Degollado,Aves,8671
114485485,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114485485,,25.73868,-100.3354333333,,,false,House Sparrow,Passer domesticus,Gorrión Doméstico,Aves,13858
114485661,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114485661,https://static.inaturalist.org/sounds/418605.wav?1651452276,25.5445135509,-100.2709849513,,,false,Piranga roja,Piranga rubra,Piranga roja,Aves,9915
114488651,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114488651,https://static.inaturalist.org/sounds/418622.wav?1651452707,25.5455027196,-100.2711190801,,,false,Clarín jilguero,Myadestes occidentalis,Clarín jilguero,Aves,12949
114489878,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114489878,https://static.inaturalist.org/sounds/418638.wav?1651452956,25.5450473676,-100.2729843221,,,false,Paloma arroyera,Leptotila verreauxi,Paloma arroyera,Aves,3280
114510791,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114510791,https://static.inaturalist.org/sounds/418852.wav?1651456346,25.6101241052,-100.2811092375,,,false,Cardenal rojo,Cardinalis cardinalis,Cardenal rojo,Aves,9083
114511384,Monterrey,research,,https://www.inaturalist.org/observations/114511384,,25.673520308,-100.2959670707,,,false,Paloma doméstica,Columba livia domestica,Paloma Doméstica,Aves,122767
114513201,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114513201,https://static.inaturalist.org/sounds/418865.wav?1651456800,25.6099499588,-100.2808302877,,,false,Perlita Azulgrís,Polioptila caerulea,Perlita Azulgris,Aves,7493
114515094,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114515094,https://static.inaturalist.org/sounds/418875.wav?1651457156,25.6103563,-100.279049301,,,false,Jilguerito Dominico,Spinus psaltria,Jilguerito Dominico,Aves,145308
114537148,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114537148,,25.6524094484,-100.2199282467,,,true,Domestic Muscovy Duck,Cairina moschata domestica,Pato real doméstico,Aves,204094
114537968,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114537968,https://static.inaturalist.org/sounds/419039.wav?1651461285,25.6098725603,-100.280680084,,,false,Vireo Ojos Blancos,Vireo griseus,Vireo Ojos Blancos,Aves,17408
114538411,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114538411,https://static.inaturalist.org/sounds/419041.wav?1651461373,25.6101241052,-100.2813452719,,,false,Cardenal rojo,Cardinalis cardinalis,Cardenal rojo,Aves,9083
114538892,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114538892,https://static.inaturalist.org/sounds/419046.wav?1651461466,25.6101241052,-100.2809161184,,,false,Vireo Ojos Blancos,Vireo griseus,Vireo Ojos Blancos,Aves,17408
114540254,Monterrey,research,"",https://www.inaturalist.org/observations/114540254,,25.6132837626,-100.2131429112,,,true,Pato real doméstico,Cairina moschata domestica,Pato real doméstico,Aves,204094
114544521,Monterrey,research,,https://www.inaturalist.org/observations/114544521,,25.71307,-100.3151033333,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114550408,Monterrey,research,,https://www.inaturalist.org/observations/114550408,,25.6323870175,-100.3050141284,,,true,Pato real doméstico,Cairina moschata domestica,Pato real doméstico,Aves,204094
114553610,Monterrey,research,,https://www.inaturalist.org/observations/114553610,,25.6765834564,-100.2908287048,,,false,Domestic Mallard,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114554025,Monterrey,research,,https://www.inaturalist.org/observations/114554025,,25.7851886747,-100.3828811644,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
114554215,Monterrey,research,,https://www.inaturalist.org/observations/114554215,,25.784965515,-100.383377075,,,false,Американская змеешейка,Anhinga anhinga,Anhinga Americana,Aves,5063
114555251,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114555251,https://static.inaturalist.org/sounds/419150.wav?1651464942,25.542350028,-100.2747249197,,,false,Coa Elegante,Trogon elegans,Coa Elegante,Aves,20781
114555685,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114555685,https://static.inaturalist.org/sounds/419151.wav?1651465068,25.5429810338,-100.2710893859,,,false,Vireo verdeamarillo,Vireo flavoviridis,Vireo verdeamarillo,Aves,17367
114568599,Monterrey,research,,https://www.inaturalist.org/observations/114568599,,25.7174423657,-100.3147096932,,,false,Great-tailed Grackle,Quiscalus mexicanus,Zanate mayor,Aves,9607
114569486,Monterrey,research,,https://www.inaturalist.org/observations/114569486,,25.6182417272,-100.2158134507,,,true,Domestic Muscovy Duck,Cairina moschata domestica,Pato real doméstico,Aves,204094
114569800,Monterrey,research,,https://www.inaturalist.org/observations/114569800,,25.7174423657,-100.3147096932,,,false,Black-bellied Whistling-Duck,Dendrocygna autumnalis,Pijije Alas Blancas,Aves,6893
114573027,Monterrey,research,,https://www.inaturalist.org/observations/114573027,,25.6786363521,-100.284201242,,,false,Pelícano café,Pelecanus occidentalis,Pelícano café,Aves,4328
114580719,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114580719,,25.5440603705,-100.2709117892,,,false,Cabezón Mexicano,Pachyramphus major,Cabezón Mexicano,Aves,8695
114580726,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114580726,https://static.inaturalist.org/sounds/419255.wav?1651471885,25.5449249304,-100.2706903904,,,false,Cabezón Mexicano,Pachyramphus major,Cabezón Mexicano,Aves,8695
114580729,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114580729,,25.5467152362,-100.2705076591,,,false,Picogordo cuello rojo,Periporphyrus celaeno,Picogordo cuello rojo,Aves,1506156
114580730,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114580730,,25.5427189277,-100.271206785,,,false,Picogordo cuello rojo,Periporphyrus celaeno,Picogordo cuello rojo,Aves,1506156
114580735,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114580735,,25.545353609,-100.2718490754,,,false,Vireo verdeamarillo,Vireo flavoviridis,Vireo verdeamarillo,Aves,17367
114580737,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114580737,,25.5459052952,-100.2701075947,,,false,Flame-colored Tanager,Piranga bidentata,Piranga Dorso Rayado,Aves,9922
114580738,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114580738,,25.544152118,-100.2722601455,,,false,Coa Elegante,Trogon elegans,Coa Elegante,Aves,20781
114580743,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114580743,,25.5474869567,-100.2711867872,,,false,Sulphur-bellied Flycatcher,Myiodynastes luteiventris,Papamoscas Rayado Común,Aves,16071
114580744,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114580744,,25.5468991093,-100.2719995187,,,false,Brown-backed Solitaire,Myadestes occidentalis,Clarín jilguero,Aves,12949
114580750,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114580750,,25.5430245351,-100.2728135181,,,false,Summer Tanager,Piranga rubra,Piranga roja,Aves,9915
114580755,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114580755,,25.5410562411,-100.272594119,,,false,Bronzed Cowbird,Molothrus aeneus,Tordo Ojos Rojos,Aves,10369
114580766,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114580766,,25.5462070882,-100.2718562177,,,false,Bronzed Cowbird,Molothrus aeneus,Tordo Ojos Rojos,Aves,10369
114584943,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114584943,,25.544441271,-100.2717893542,,,false,Buff-bellied Hummingbird,Amazilia yucatanensis,Colibrí Vientre Canelo,Aves,5672
114586856,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114586856,,25.5554379256,-100.2645877946,,,false,Vireo anteojillo,Vireo solitarius,Vireo anteojillo,Aves,17402
114587034,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114587034,,25.5716846364,-100.2758700443,,,false,Calandria Dorso Negro Menor,Icterus cucullatus,Calandria Dorso Negro Menor,Aves,9319
114591067,Monterrey,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/114591067,,25.5967041653,-100.2610052558,,,false,Halcón murcielaguero,Falco rufigularis,Halcón murcielaguero,Aves,4664
114651399,Monterrey,research,,https://www.inaturalist.org/observations/114651399,,25.6148240622,-100.2540114661,,,true,Pato real doméstico,Cairina moschata domestica,Pato real doméstico,Aves,204094
114707725,Monterrey,research,,https://www.inaturalist.org/observations/114707725,,25.6763801572,-100.2861557006,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114712933,Monterrey,research,,https://www.inaturalist.org/observations/114712933,,25.7138367979,-100.3138313293,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114739495,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114739495,,25.585761316,-100.241562081,,,false,Calandria Dorso Negro Menor,Icterus cucullatus,Calandria Dorso Negro Menor,Aves,9319
114815099,Monterrey,research,,https://www.inaturalist.org/observations/114815099,,25.6765834564,-100.2908287048,,,false,Great Kiskadee,Pitangus sulphuratus,Luis Bienteveo,Aves,16956
114827715,Monterrey,research,,https://www.inaturalist.org/observations/114827715,,25.6680565234,-100.3513617441,,,false,Great-tailed Grackle,Quiscalus mexicanus,Zanate mayor,Aves,9607
114832605,Monterrey,research,,https://www.inaturalist.org/observations/114832605,,25.6801181542,-100.2822620049,,,false,Pied-billed Grebe,Podilymbus podiceps,Zambullidor pico grueso,Aves,4246
114840901,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114840901,,25.680672,-100.28005,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114841102,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114841102,,25.680672,-100.28005,,,false,Domestic Mallard,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114842092,Monterrey,research,,https://www.inaturalist.org/observations/114842092,,25.7135740541,-100.3121555597,,,false,Zanate mexicano,Quiscalus mexicanus,Zanate mayor,Aves,9607
114842293,Monterrey,research,,https://www.inaturalist.org/observations/114842293,,25.6786363521,-100.284201242,,,false,Domestic Mallard,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114906685,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114906685,,25.73502,-100.33017833,,,false,Paloma doméstica,Columba livia domestica,Paloma Doméstica,Aves,122767
114917960,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114917960,,25.5925750731,-100.2595520019,,,false,Nashville Warbler,Leiothlypis ruficapilla,Chipe Cabeza Gris,Aves,979753
114924930,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114924930,,25.6802272778,-100.2801513611,,,false,Domestic Mallard,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114941411,Monterrey,research,,https://www.inaturalist.org/observations/114941411,,25.7872123717,-100.3818283081,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
114941463,Monterrey,research,,https://www.inaturalist.org/observations/114941463,,25.7839603422,-100.3829040525,,,false,House Sparrow,Passer domesticus,Gorrión Doméstico,Aves,13858
114941519,Monterrey,research,,https://www.inaturalist.org/observations/114941519,,25.7848606108,-100.3832244872,,,false,Feral Pigeon,Columba livia domestica,Paloma Doméstica,Aves,122767
114941639,Monterrey,research,,https://www.inaturalist.org/observations/114941639,,25.7838783264,-100.3827743528,,,false,Domestic Mallard,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
114949998,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114949998,,25.7079471671,-100.3393112496,,,false,Paloma Alas Blancas,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
114952170,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114952170,,25.6786073444,-100.284201242,,,false,Pijije Alas Blancas,Dendrocygna autumnalis,Pijije Alas Blancas,Aves,6893
114957631,Monterrey,research,,https://www.inaturalist.org/observations/114957631,,25.6509293645,-100.3388802475,,,true,Pato real,Cairina moschata,Pato real,Aves,7120
114960348,Monterrey,research,,https://www.inaturalist.org/observations/114960348,,25.7566708578,-100.3572357818,,,false,Feral Pigeon,Columba livia domestica,Paloma Doméstica,Aves,122767
114961269,Monterrey,research,,https://www.inaturalist.org/observations/114961269,,25.7566708578,-100.3572357818,,,false,Tortolita Cola Larga,Columbina inca,Tortolita Cola Larga,Aves,3544
114961666,Monterrey,research,,https://www.inaturalist.org/observations/114961666,,25.7123778305,-100.3034869954,,,false,Gołąb miejski,Columba livia domestica,Paloma Doméstica,Aves,122767
114979862,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/114979862,,25.73223,-100.3314283333,,,false,Paloma doméstica,Columba livia domestica,Paloma Doméstica,Aves,122767
115008742,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/115008742,,25.6786073444,-100.284201242,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
115013435,Monterrey,research,,https://www.inaturalist.org/observations/115013435,,25.6910290365,-100.3650361632,,,true,Muscovy Duck,Cairina moschata,Pato real,Aves,7120
115013597,Monterrey,research,,https://www.inaturalist.org/observations/115013597,,25.6786073444,-100.284201242,,,false,White-winged Dove,Zenaida asiatica,Paloma Alas Blancas,Aves,3460
115014034,Monterrey,research,,https://www.inaturalist.org/observations/115014034,,25.6786073444,-100.284201242,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
115014869,Monterrey,research,,https://www.inaturalist.org/observations/115014869,,25.680727391,-100.2805418946,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
115022451,Monterrey,research,,https://www.inaturalist.org/observations/115022451,,25.6780434558,-100.2818756104,,,false,Pijije Alas Blancas,Dendrocygna autumnalis,Pijije Alas Blancas,Aves,6893
115022531,Monterrey,research,,https://www.inaturalist.org/observations/115022531,,25.6765834564,-100.2908287048,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
115026635,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/115026635,,25.73812833,-100.32938333,,,false,Gołąb miejski,Columba livia domestica,Paloma Doméstica,Aves,122767
115035805,Monterrey,research,,https://www.inaturalist.org/observations/115035805,,25.6344734441,-100.2384689905,,,true,Pato real doméstico,Cairina moschata domestica,Pato real doméstico,Aves,204094
115040484,Monterrey,research,,https://www.inaturalist.org/observations/115040484,,25.7174544484,-100.3147096932,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
115040778,Monterrey,research,,https://www.inaturalist.org/observations/115040778,,25.7174544484,-100.3147096932,,,false,Pato doméstico,Anas platyrhynchos domesticus,Pato doméstico,Aves,236935
115144911,Monterrey,research,CC-BY-NC,https://www.inaturalist.org/observations/115144911,,25.6014216667,-100.2585216667,,,false,Green Jay,Cyanocorax yncas,Chara verde,Aves,8474
